fight_id,path,side,fighter_name,duration,target_control,realized_control,free_seconds,sim_distance_attempted,sim_distance_landed,sim_clinch_attempted,sim_clinch_landed,sim_ground_attempted,sim_ground_landed,sim_td_attempted,sim_td_landed,sim_standing_attempted,sim_standing_landed,sim_qualified_control_inflicted_seconds
68c423c7119004f3,1,blue,Joseph Morales,484.0,170.0,170.0,313.99999999999983,26.0,12.0,8.0,6.0,5.0,5.0,3.0,2.0,34.0,18.0,120.0
68c423c7119004f3,2,red,Alibi Idiris,484.0,0.0,0.0,484.0,89.0,44.0,2.0,1.0,0.0,0.0,0.0,0.0,91.0,45.0,0.0
68c423c7119004f3,2,blue,Joseph Morales,484.0,0.0,0.0,484.0,60.0,24.0,26.0,18.0,0.0,0.0,2.0,1.0,86.0,42.0,0.0
68c423c7119004f3,3,red,Alibi Idiris,484.0,50.0,50.0,434.0000000000001,103.0,46.0,25.0,16.0,0.0,0.0,2.0,2.0,128.0,62.0,50.0
68c423c7119004f3,3,blue,Joseph Morales,484.0,50.0,50.0,434.0000000000001,87.0,41.0,4.0,4.0,14.0,8.0,2.0,2.0,91.0,45.0,0.0
68c423c7119004f3,4,red,Alibi Idiris,484.0,70.0,70.0,413.99999999999994,32.0,10.0,3.0,2.0,8.0,5.0,5.0,1.0,35.0,12.0,40.0
68c423c7119004f3,4,blue,Joseph Morales,484.0,70.0,70.0,413.99999999999994,68.0,31.0,12.0,5.0,1.0,1.0,3.0,1.0,80.0,36.0,30.0
68c423c7119004f3,5,red,Alibi Idiris,484.0,120.0,120.0,364.0,54.0,21.0,2.0,2.0,4.0,4.0,1.0,1.0,56.0,23.0,70.0
68c423c7119004f3,5,blue,Joseph Morales,484.0,120.0,120.0,364.0,52.0,23.0,10.0,10.0,14.0,8.0,0.0,0.0,62.0,33.0,50.0
68c423c7119004f3,6,red,Alibi Idiris,484.0,0.0,0.0,484.0,72.0,27.0,2.0,1.0,29.0,20.0,3.0,1.0,74.0,28.0,0.0
68c423c7119004f3,6,blue,Joseph Morales,484.0,0.0,0.0,484.0,52.0,25.0,1.0,1.0,1.0,1.0,3.0,0.0,53.0,26.0,0.0
68c423c7119004f3,7,red,Alibi Idiris,484.0,80.0,79.07746366091953,404.92253633908047,50.0,18.0,1.0,0.0,0.0,0.0,6.0,2.0,51.0,18.0,79.07746366091953
68c423c7119004f3,7,blue,Joseph Morales,484.0,80.0,79.07746366091953,404.92253633908047,24.0,7.0,14.0,12.0,0.0,0.0,1.0,0.0,38.0,19.0,0.0
68c423c7119004f3,8,red,Alibi Idiris,484.0,170.0,168.2336665011705,315.7663334988294,18.0,6.0,10.0,7.0,3.0,2.0,2.0,2.0,28.0,13.0,0.0
68c423c7119004f3,8,blue,Joseph Morales,484.0,170.0,168.2336665011705,315.7663334988294,53.0,26.0,0.0,0.0,4.0,3.0,0.0,0.0,53.0,26.0,168.2336665011705
68c423c7119004f3,9,red,Alibi Idiris,484.0,0.0,0.0,484.0,169.0,63.0,3.0,3.0,0.0,0.0,10.0,5.0,172.0,66.0,0.0
68c423c7119004f3,9,blue,Joseph Morales,484.0,0.0,0.0,484.0,8.0,4.0,7.0,5.0,0.0,0.0,1.0,0.0,15.0,9.0,0.0
68c423c7119004f3,10,red,Alibi Idiris,484.0,0.0,0.0,484.0,40.0,18.0,15.0,9.0,0.0,0.0,6.0,3.0,55.0,27.0,0.0
68c423c7119004f3,10,blue,Joseph Morales,484.0,0.0,0.0,484.0,28.0,10.0,5.0,1.0,1.0,1.0,2.0,1.0,33.0,11.0,0.0
68c423c7119004f3,11,red,Alibi Idiris,484.0,70.0,70.0,413.99999999999983,78.0,30.0,1.0,1.0,0.0,0.0,5.0,2.0,79.0,31.0,30.0
68c423c7119004f3,11,blue,Joseph Morales,484.0,70.0,70.0,413.99999999999983,16.0,7.0,8.0,3.0,0.0,0.0,0.0,0.0,24.0,10.0,40.0
68c423c7119004f3,12,red,Alibi Idiris,484.0,150.0,147.0184145406982,336.98158545930187,42.0,20.0,0.0,0.0,21.0,15.0,1.0,1.0,42.0,20.0,147.0184145406982
68c423c7119004f3,12,blue,Joseph Morales,484.0,150.0,147.0184145406982,336.98158545930187,32.0,12.0,2.0,2.0,0.0,0.0,1.0,1.0,34.0,14.0,0.0
68c423c7119004f3,13,red,Alibi Idiris,484.0,170.0,170.0,314.0,141.0,61.0,7.0,6.0,20.0,15.0,2.0,1.0,148.0,67.0,160.0
68c423c7119004f3,13,blue,Joseph Morales,484.0,170.0,170.0,314.0,27.0,9.0,7.0,6.0,0.0,0.0,0.0,0.0,34.0,15.0,10.0
68c423c7119004f3,14,red,Alibi Idiris,484.0,230.0,230.0,254.0000000000001,32.0,14.0,3.0,2.0,0.0,0.0,2.0,1.0,35.0,16.0,20.0
68c423c7119004f3,14,blue,Joseph Morales,484.0,230.0,230.0,254.0000000000001,52.0,20.0,0.0,0.0,27.0,19.0,0.0,0.0,52.0,20.0,210.0
68c423c7119004f3,15,red,Alibi Idiris,484.0,160.0,160.0,323.99999999999966,116.0,50.0,2.0,1.0,6.0,5.0,0.0,0.0,118.0,51.0,160.0
68c423c7119004f3,15,blue,Joseph Morales,484.0,160.0,160.0,323.99999999999966,142.0,62.0,4.0,2.0,5.0,3.0,0.0,0.0,146.0,64.0,0.0
68c423c7119004f3,16,red,Alibi Idiris,484.0,160.0,160.0,323.9999999999999,53.0,22.0,1.0,1.0,6.0,6.0,3.0,1.0,54.0,23.0,160.0
68c423c7119004f3,16,blue,Joseph Morales,484.0,160.0,160.0,323.9999999999999,15.0,5.0,0.0,0.0,11.0,9.0,2.0,0.0,15.0,5.0,0.0
68c423c7119004f3,17,red,Alibi Idiris,484.0,110.0,110.0,374.00000000000006,49.0,20.0,0.0,0.0,21.0,13.0,0.0,0.0,49.0,20.0,10.0
68c423c7119004f3,17,blue,Joseph Morales,484.0,110.0,110.0,374.00000000000006,67.0,34.0,1.0,0.0,5.0,1.0,3.0,1.0,68.0,34.0,100.0
68c423c7119004f3,18,red,Alibi Idiris,484.0,0.0,0.0,484.0,53.0,18.0,7.0,7.0,1.0,1.0,2.0,1.0,60.0,25.0,0.0
68c423c7119004f3,18,blue,Joseph Morales,484.0,0.0,0.0,484.0,218.0,89.0,17.0,15.0,3.0,2.0,0.0,0.0,235.0,104.0,0.0
68c423c7119004f3,19,red,Alibi Idiris,484.0,40.0,40.0,444.0,76.0,27.0,0.0,0.0,6.0,4.0,9.0,7.0,76.0,27.0,40.0
68c423c7119004f3,19,blue,Joseph Morales,484.0,40.0,40.0,444.0,122.0,52.0,1.0,1.0,0.0,0.0,0.0,0.0,123.0,53.0,0.0
82338ba457fbe87f,0,red,Tim Elliott,579.0,579.0,579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.0
82338ba457fbe87f,0,blue,Kai Asakura,579.0,579.0,579.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0
82338ba457fbe87f,1,red,Tim Elliott,579.0,579.0,579.0,0.0,0.0,0.0,0.0,0.0,63.0,47.0,0.0,0.0,0.0,0.0,579.0
82338ba457fbe87f,1,blue,Kai Asakura,579.0,579.0,579.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0
82338ba457fbe87f,2,red,Tim Elliott,579.0,530.0,528.6353703268284,50.36462967317165,1.0,1.0,0.0,0.0,15.0,9.0,0.0,0.0,1.0,1.0,528.6353703268284
82338ba457fbe87f,2,blue,Kai Asakura,579.0,530.0,528.6353703268284,50.36462967317165,14.0,3.0,0.0,0.0,28.0,17.0,0.0,0.0,14.0,3.0,0.0
82338ba457fbe87f,3,red,Tim Elliott,579.0,579.0,579.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,10.0
82338ba457fbe87f,3,blue,Kai Asakura,579.0,579.0,579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.0
82338ba457fbe87f,4,red,Tim Elliott,579.0,0.0,0.0,579.0,166.0,79.0,2.0,1.0,0.0,0.0,18.0,9.0,168.0,80.0,0.0
82338ba457fbe87f,4,blue,Kai Asakura,579.0,0.0,0.0,579.0,156.0,70.0,18.0,11.0,0.0,0.0,3.0,2.0,174.0,81.0,0.0
82338ba457fbe87f,5,red,Tim Elliott,579.0,270.0,269.49483475768704,309.50516524231324,45.0,22.0,5.0,3.0,0.0,0.0,0.0,0.0,50.0,25.0,0.0
82338ba457fbe87f,5,blue,Kai Asakura,579.0,270.0,269.49483475768704,309.50516524231324,95.0,47.0,6.0,6.0,2.0,2.0,0.0,0.0,101.0,53.0,269.49483475768704
82338ba457fbe87f,6,red,Tim Elliott,579.0,579.0,579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.0
82338ba457fbe87f,6,blue,Kai Asakura,579.0,579.0,579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
82338ba457fbe87f,7,red,Tim Elliott,579.0,320.0,320.0,259.0000000000001,63.0,29.0,3.0,2.0,1.0,1.0,2.0,0.0,66.0,31.0,320.0
82338ba457fbe87f,7,blue,Kai Asakura,579.0,320.0,320.0,259.0000000000001,85.0,49.0,5.0,2.0,12.0,11.0,4.0,1.0,90.0,51.0,0.0
82338ba457fbe87f,8,red,Tim Elliott,579.0,579.0,579.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,569.0
82338ba457fbe87f,8,blue,Kai Asakura,579.0,579.0,579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
82338ba457fbe87f,9,red,Tim Elliott,579.0,390.0,389.90648480649384,189.0935151935061,24.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,26.0,9.0,240.0
82338ba457fbe87f,9,blue,Kai Asakura,579.0,390.0,389.90648480649384,189.0935151935061,48.0,24.0,6.0,3.0,4.0,4.0,0.0,0.0,54.0,27.0,149.90648480649384
82338ba457fbe87f,10,red,Tim Elliott,579.0,200.0,200.0,378.9999999999998,53.0,28.0,5.0,4.0,0.0,0.0,8.0,0.0,58.0,32.0,140.0
82338ba457fbe87f,10,blue,Kai Asakura,579.0,200.0,200.0,378.9999999999998,108.0,45.0,10.0,5.0,2.0,1.0,0.0,0.0,118.0,50.0,60.0
82338ba457fbe87f,11,red,Tim Elliott,579.0,140.0,140.0,438.99999999999994,96.0,41.0,4.0,2.0,2.0,1.0,5.0,0.0,100.0,43.0,140.0
82338ba457fbe87f,11,blue,Kai Asakura,579.0,140.0,140.0,438.99999999999994,198.0,86.0,28.0,20.0,16.0,14.0,3.0,1.0,226.0,106.0,0.0
82338ba457fbe87f,12,red,Tim Elliott,579.0,190.0,190.0,389.00000000000045,74.0,34.0,37.0,30.0,33.0,23.0,8.0,1.0,111.0,64.0,70.0
82338ba457fbe87f,12,blue,Kai Asakura,579.0,190.0,190.0,389.00000000000045,90.0,45.0,7.0,4.0,0.0,0.0,1.0,1.0,97.0,49.0,120.0
82338ba457fbe87f,13,red,Tim Elliott,579.0,550.0,550.0,28.999999999999904,6.0,3.0,0.0,0.0,20.0,16.0,0.0,0.0,6.0,3.0,470.0
82338ba457fbe87f,13,blue,Kai Asakura,579.0,550.0,550.0,28.999999999999904,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,80.0
82338ba457fbe87f,14,red,Tim Elliott,579.0,140.0,140.0,438.99999999999966,131.0,65.0,17.0,14.0,4.0,4.0,9.0,4.0,148.0,79.0,140.0
82338ba457fbe87f,14,blue,Kai Asakura,579.0,140.0,140.0,438.99999999999966,140.0,70.0,25.0,19.0,3.0,3.0,4.0,2.0,165.0,89.0,0.0
82338ba457fbe87f,15,red,Tim Elliott,579.0,300.0,300.0,279.00000000000006,38.0,19.0,6.0,4.0,1.0,1.0,4.0,3.0,44.0,23.0,40.0
82338ba457fbe87f,15,blue,Kai Asakura,579.0,300.0,300.0,279.00000000000006,31.0,14.0,3.0,2.0,45.0,28.0,0.0,0.0,34.0,16.0,260.0
82338ba457fbe87f,16,red,Tim Elliott,579.0,190.0,190.0,389.00000000000074,131.0,64.0,11.0,8.0,9.0,7.0,14.0,8.0,142.0,72.0,190.0
82338ba457fbe87f,16,blue,Kai Asakura,579.0,190.0,190.0,389.00000000000074,98.0,51.0,7.0,5.0,3.0,2.0,0.0,0.0,105.0,56.0,0.0
82338ba457fbe87f,17,red,Tim Elliott,579.0,390.0,390.0,189.00000000000009,46.0,24.0,10.0,7.0,0.0,0.0,5.0,1.0,56.0,31.0,390.0
82338ba457fbe87f,17,blue,Kai Asakura,579.0,390.0,390.0,189.00000000000009,6.0,3.0,4.0,3.0,10.0,8.0,3.0,3.0,10.0,6.0,0.0
82338ba457fbe87f,18,red,Tim Elliott,579.0,240.0,240.0,338.99999999999983,23.0,11.0,10.0,8.0,6.0,5.0,12.0,4.0,33.0,19.0,20.0
82338ba457fbe87f,18,blue,Kai Asakura,579.0,240.0,240.0,338.99999999999983,49.0,22.0,39.0,28.0,3.0,3.0,0.0,0.0,88.0,50.0,220.0
82338ba457fbe87f,19,red,Tim Elliott,579.0,579.0,579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.0
82338ba457fbe87f,19,blue,Kai Asakura,579.0,579.0,579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88020d22cf905792,0,red,Karine Silva,900.0,250.0,250.0,650.0000000000003,160.0,60.0,15.0,11.0,0.0,0.0,0.0,0.0,175.0,71.0,210.0
88020d22cf905792,0,blue,Dione Barbosa,900.0,250.0,250.0,650.0000000000003,136.0,75.0,1.0,0.0,1.0,1.0,8.0,3.0,137.0,75.0,40.0
88020d22cf905792,1,red,Karine Silva,900.0,150.0,150.0,749.9999999999998,125.0,48.0,14.0,10.0,0.0,0.0,13.0,6.0,139.0,58.0,110.0
88020d22cf905792,1,blue,Dione Barbosa,900.0,150.0,150.0,749.9999999999998,171.0,82.0,2.0,2.0,0.0,0.0,1.0,1.0,173.0,84.0,40.0
88020d22cf905792,2,red,Karine Silva,900.0,390.0,390.0,510.0000000000003,69.0,21.0,2.0,2.0,0.0,0.0,6.0,0.0,71.0,23.0,0.0
88020d22cf905792,2,blue,Dione Barbosa,900.0,390.0,390.0,510.0000000000003,49.0,25.0,6.0,6.0,3.0,2.0,1.0,1.0,55.0,31.0,390.0
88020d22cf905792,3,red,Karine Silva,900.0,560.0,560.0,339.9999999999997,77.0,25.0,0.0,0.0,45.0,27.0,0.0,0.0,77.0,25.0,560.0
88020d22cf905792,3,blue,Dione Barbosa,900.0,560.0,560.0,339.9999999999997,67.0,33.0,1.0,1.0,0.0,0.0,7.0,6.0,68.0,34.0,0.0
88020d22cf905792,4,red,Karine Silva,900.0,170.0,170.0,729.9999999999998,84.0,37.0,7.0,6.0,0.0,0.0,0.0,0.0,91.0,43.0,0.0
88020d22cf905792,4,blue,Dione Barbosa,900.0,170.0,170.0,729.9999999999998,190.0,105.0,29.0,20.0,5.0,3.0,5.0,3.0,219.0,125.0,170.0
88020d22cf905792,5,red,Karine Silva,900.0,70.0,70.0,829.9999999999998,208.0,83.0,3.0,1.0,0.0,0.0,8.0,3.0,211.0,84.0,70.0
88020d22cf905792,5,blue,Dione Barbosa,900.0,70.0,70.0,829.9999999999998,115.0,50.0,22.0,19.0,0.0,0.0,4.0,2.0,137.0,69.0,0.0
88020d22cf905792,6,red,Karine Silva,900.0,510.0,510.0,390.0000000000003,59.0,20.0,7.0,6.0,1.0,1.0,4.0,1.0,66.0,26.0,370.0
88020d22cf905792,6,blue,Dione Barbosa,900.0,510.0,510.0,390.0000000000003,21.0,13.0,1.0,1.0,0.0,0.0,4.0,2.0,22.0,14.0,140.0
88020d22cf905792,7,red,Karine Silva,900.0,250.0,250.0,650.0000000000002,110.0,38.0,12.0,6.0,2.0,1.0,6.0,1.0,122.0,44.0,250.0
88020d22cf905792,7,blue,Dione Barbosa,900.0,250.0,250.0,650.0000000000002,68.0,36.0,3.0,1.0,0.0,0.0,0.0,0.0,71.0,37.0,0.0
88020d22cf905792,8,red,Karine Silva,900.0,590.0,590.0,309.9999999999995,29.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,31.0,7.0,400.0
88020d22cf905792,8,blue,Dione Barbosa,900.0,590.0,590.0,309.9999999999995,55.0,30.0,0.0,0.0,8.0,5.0,8.0,3.0,55.0,30.0,190.0
88020d22cf905792,9,red,Karine Silva,900.0,610.0,607.6068516393344,292.3931483606657,75.0,32.0,5.0,5.0,0.0,0.0,0.0,0.0,80.0,37.0,607.6068516393344
88020d22cf905792,9,blue,Dione Barbosa,900.0,610.0,607.6068516393344,292.3931483606657,25.0,8.0,5.0,4.0,9.0,8.0,0.0,0.0,30.0,12.0,0.0
88020d22cf905792,10,red,Karine Silva,900.0,130.0,130.0,769.9999999999995,99.0,33.0,10.0,7.0,19.0,13.0,2.0,0.0,109.0,40.0,100.0
88020d22cf905792,10,blue,Dione Barbosa,900.0,130.0,130.0,769.9999999999995,86.0,33.0,0.0,0.0,0.0,0.0,2.0,1.0,86.0,33.0,30.0
88020d22cf905792,11,red,Karine Silva,900.0,400.0,396.7134845812594,503.2865154187408,102.0,47.0,3.0,1.0,3.0,3.0,4.0,1.0,105.0,48.0,10.0
88020d22cf905792,11,blue,Dione Barbosa,900.0,400.0,396.7134845812594,503.2865154187408,43.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,44.0,22.0,386.7134845812594
88020d22cf905792,12,red,Karine Silva,900.0,90.0,90.0,810.0000000000002,256.0,98.0,17.0,13.0,0.0,0.0,5.0,1.0,273.0,111.0,10.0
88020d22cf905792,12,blue,Dione Barbosa,900.0,90.0,90.0,810.0000000000002,61.0,28.0,9.0,7.0,6.0,2.0,16.0,7.0,70.0,35.0,80.0
88020d22cf905792,13,red,Karine Silva,900.0,360.0,360.0,540.0000000000007,110.0,44.0,0.0,0.0,65.0,47.0,7.0,1.0,110.0,44.0,250.0
88020d22cf905792,13,blue,Dione Barbosa,900.0,360.0,360.0,540.0000000000007,55.0,29.0,1.0,1.0,13.0,10.0,4.0,3.0,56.0,30.0,110.0
88020d22cf905792,14,red,Karine Silva,900.0,180.0,180.0,720.0000000000002,111.0,42.0,6.0,4.0,0.0,0.0,10.0,4.0,117.0,46.0,20.0
88020d22cf905792,14,blue,Dione Barbosa,900.0,180.0,180.0,720.0000000000002,144.0,79.0,0.0,0.0,21.0,16.0,2.0,1.0,144.0,79.0,160.0
88020d22cf905792,15,red,Karine Silva,900.0,330.0,330.0,569.9999999999998,130.0,48.0,0.0,0.0,0.0,0.0,9.0,5.0,130.0,48.0,200.0
88020d22cf905792,15,blue,Dione Barbosa,900.0,330.0,330.0,569.9999999999998,99.0,45.0,1.0,1.0,0.0,0.0,4.0,1.0,100.0,46.0,130.0
88020d22cf905792,16,red,Karine Silva,900.0,210.0,210.0,689.9999999999999,90.0,35.0,21.0,10.0,1.0,1.0,0.0,0.0,111.0,45.0,200.0
88020d22cf905792,16,blue,Dione Barbosa,900.0,210.0,210.0,689.9999999999999,85.0,35.0,5.0,3.0,11.0,9.0,12.0,5.0,90.0,38.0,10.0
88020d22cf905792,17,red,Karine Silva,900.0,770.0,770.0,130.00000000000048,28.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,9.0,770.0
88020d22cf905792,17,blue,Dione Barbosa,900.0,770.0,770.0,130.00000000000048,39.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,21.0,0.0
88020d22cf905792,18,red,Karine Silva,900.0,440.0,440.0,459.99999999999966,33.0,10.0,6.0,5.0,10.0,8.0,3.0,2.0,39.0,15.0,30.0
88020d22cf905792,18,blue,Dione Barbosa,900.0,440.0,440.0,459.99999999999966,51.0,33.0,0.0,0.0,2.0,2.0,0.0,0.0,51.0,33.0,410.0
88020d22cf905792,19,red,Karine Silva,900.0,170.0,170.0,729.9999999999999,450.0,162.0,8.0,5.0,8.0,5.0,0.0,0.0,458.0,167.0,0.0
88020d22cf905792,19,blue,Dione Barbosa,900.0,170.0,170.0,729.9999999999999,61.0,23.0,0.0,0.0,1.0,1.0,3.0,2.0,61.0,23.0,170.0
9939d7073462e07e,0,red,Jared Cannonier,900.0,90.0,90.0,810.0000000000002,102.0,48.0,4.0,3.0,99.0,76.0,0.0,0.0,106.0,51.0,10.0
9939d7073462e07e,0,blue,Michael Page,900.0,90.0,90.0,810.0000000000002,209.0,110.0,10.0,8.0,25.0,16.0,0.0,0.0,219.0,118.0,80.0
9939d7073462e07e,1,red,Jared Cannonier,900.0,220.0,220.0,679.9999999999998,58.0,28.0,10.0,6.0,0.0,0.0,0.0,0.0,68.0,34.0,90.0
9939d7073462e07e,1,blue,Michael Page,900.0,220.0,220.0,679.9999999999998,45.0,18.0,13.0,10.0,0.0,0.0,8.0,2.0,58.0,28.0,130.0
9939d7073462e07e,2,red,Jared Cannonier,900.0,140.0,140.0,760.0,167.0,87.0,18.0,16.0,31.0,27.0,3.0,0.0,185.0,103.0,140.0
9939d7073462e07e,2,blue,Michael Page,900.0,140.0,140.0,760.0,112.0,49.0,4.0,2.0,26.0,22.0,2.0,1.0,116.0,51.0,0.0
9939d7073462e07e,3,red,Jared Cannonier,900.0,220.0,220.0,679.9999999999998,52.0,19.0,14.0,12.0,2.0,2.0,0.0,0.0,66.0,31.0,80.0
9939d7073462e07e,3,blue,Michael Page,900.0,220.0,220.0,679.9999999999998,69.0,28.0,10.0,7.0,7.0,3.0,0.0,0.0,79.0,35.0,140.0
9939d7073462e07e,4,red,Jared Cannonier,900.0,80.0,80.0,820.0,67.0,34.0,1.0,1.0,0.0,0.0,6.0,2.0,68.0,35.0,80.0
9939d7073462e07e,4,blue,Michael Page,900.0,80.0,80.0,820.0,179.0,87.0,10.0,8.0,0.0,0.0,0.0,0.0,189.0,95.0,0.0
9939d7073462e07e,5,red,Jared Cannonier,900.0,130.0,130.0,770.0,60.0,29.0,9.0,7.0,0.0,0.0,2.0,0.0,69.0,36.0,60.0
9939d7073462e07e,5,blue,Michael Page,900.0,130.0,130.0,770.0,71.0,34.0,10.0,4.0,0.0,0.0,0.0,0.0,81.0,38.0,70.0
9939d7073462e07e,6,red,Jared Cannonier,900.0,90.0,90.0,810.0,179.0,77.0,0.0,0.0,0.0,0.0,5.0,2.0,179.0,77.0,90.0
9939d7073462e07e,6,blue,Michael Page,900.0,90.0,90.0,810.0,86.0,47.0,3.0,2.0,8.0,5.0,3.0,1.0,89.0,49.0,0.0
9939d7073462e07e,7,red,Jared Cannonier,900.0,50.0,50.0,850.0,65.0,31.0,21.0,16.0,0.0,0.0,0.0,0.0,86.0,47.0,50.0
9939d7073462e07e,7,blue,Michael Page,900.0,50.0,50.0,850.0,131.0,51.0,13.0,10.0,0.0,0.0,8.0,2.0,144.0,61.0,0.0
9939d7073462e07e,8,red,Jared Cannonier,900.0,190.0,190.0,710.0,99.0,50.0,6.0,5.0,3.0,1.0,0.0,0.0,105.0,55.0,0.0
9939d7073462e07e,8,blue,Michael Page,900.0,190.0,190.0,710.0,65.0,27.0,19.0,14.0,0.0,0.0,15.0,4.0,84.0,41.0,190.0
9939d7073462e07e,9,red,Jared Cannonier,900.0,40.0,40.0,860.0,153.0,74.0,3.0,3.0,1.0,0.0,2.0,2.0,156.0,77.0,0.0
9939d7073462e07e,9,blue,Michael Page,900.0,40.0,40.0,860.0,130.0,67.0,4.0,2.0,0.0,0.0,0.0,0.0,134.0,69.0,40.0
9939d7073462e07e,10,red,Jared Cannonier,900.0,240.0,240.0,659.9999999999998,106.0,42.0,1.0,1.0,0.0,0.0,1.0,0.0,107.0,43.0,240.0
9939d7073462e07e,10,blue,Michael Page,900.0,240.0,240.0,659.9999999999998,98.0,47.0,3.0,1.0,0.0,0.0,0.0,0.0,101.0,48.0,0.0
9939d7073462e07e,11,red,Jared Cannonier,900.0,100.0,100.0,800.0000000000002,84.0,43.0,2.0,2.0,0.0,0.0,4.0,2.0,86.0,45.0,80.0
9939d7073462e07e,11,blue,Michael Page,900.0,100.0,100.0,800.0000000000002,94.0,34.0,48.0,34.0,0.0,0.0,0.0,0.0,142.0,68.0,20.0
9939d7073462e07e,12,red,Jared Cannonier,900.0,180.0,180.0,719.9999999999998,36.0,19.0,2.0,2.0,0.0,0.0,0.0,0.0,38.0,21.0,160.0
9939d7073462e07e,12,blue,Michael Page,900.0,180.0,180.0,719.9999999999998,63.0,29.0,68.0,48.0,21.0,14.0,7.0,1.0,131.0,77.0,20.0
9939d7073462e07e,13,red,Jared Cannonier,900.0,60.0,60.0,840.0,38.0,15.0,7.0,6.0,0.0,0.0,4.0,1.0,45.0,21.0,0.0
9939d7073462e07e,13,blue,Michael Page,900.0,60.0,60.0,840.0,120.0,56.0,3.0,3.0,0.0,0.0,7.0,2.0,123.0,59.0,60.0
9939d7073462e07e,14,red,Jared Cannonier,900.0,50.0,50.0,850.0000000000002,114.0,56.0,5.0,2.0,4.0,4.0,4.0,3.0,119.0,58.0,50.0
9939d7073462e07e,14,blue,Michael Page,900.0,50.0,50.0,850.0000000000002,66.0,35.0,7.0,2.0,0.0,0.0,6.0,1.0,73.0,37.0,0.0
9939d7073462e07e,15,red,Jared Cannonier,900.0,130.0,130.0,770.0,87.0,34.0,11.0,8.0,0.0,0.0,0.0,0.0,98.0,42.0,50.0
9939d7073462e07e,15,blue,Michael Page,900.0,130.0,130.0,770.0,95.0,38.0,9.0,8.0,0.0,0.0,0.0,0.0,104.0,46.0,80.0
9939d7073462e07e,16,red,Jared Cannonier,900.0,280.0,280.0,619.9999999999995,91.0,40.0,10.0,6.0,0.0,0.0,8.0,3.0,101.0,46.0,280.0
9939d7073462e07e,16,blue,Michael Page,900.0,280.0,280.0,619.9999999999995,55.0,28.0,1.0,1.0,6.0,3.0,0.0,0.0,56.0,29.0,0.0
9939d7073462e07e,17,red,Jared Cannonier,900.0,40.0,40.0,860.0000000000002,107.0,51.0,14.0,12.0,3.0,1.0,5.0,2.0,121.0,63.0,40.0
9939d7073462e07e,17,blue,Michael Page,900.0,40.0,40.0,860.0000000000002,224.0,112.0,36.0,25.0,1.0,1.0,5.0,0.0,260.0,137.0,0.0
9939d7073462e07e,18,red,Jared Cannonier,900.0,70.0,69.39567402515195,830.604325974848,105.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,47.0,69.39567402515195
9939d7073462e07e,18,blue,Michael Page,900.0,70.0,69.39567402515195,830.604325974848,126.0,59.0,1.0,1.0,0.0,0.0,0.0,0.0,127.0,60.0,0.0
9939d7073462e07e,19,red,Jared Cannonier,900.0,230.0,230.0,669.9999999999999,24.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,10.0,160.0
9939d7073462e07e,19,blue,Michael Page,900.0,230.0,230.0,669.9999999999999,57.0,27.0,17.0,12.0,13.0,8.0,3.0,1.0,74.0,39.0,70.0
9fa6a029f7f8241c,0,red,Lerone Murphy,201.0,20.0,20.0,180.99999999999994,33.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,33.0,19.0,20.0
9fa6a029f7f8241c,0,blue,Aaron Pico,201.0,20.0,20.0,180.99999999999994,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,0.0
9fa6a029f7f8241c,1,red,Lerone Murphy,201.0,60.0,60.0,140.99999999999997,29.0,10.0,3.0,2.0,0.0,0.0,1.0,0.0,32.0,12.0,60.0
9fa6a029f7f8241c,1,blue,Aaron Pico,201.0,60.0,60.0,140.99999999999997,32.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,34.0,11.0,0.0
