fight_id,path,side,fighter_name,duration,control_hit_cap,final_td_control_shift,sim_distance_attempted,sim_distance_landed,sim_clinch_attempted,sim_clinch_landed,sim_ground_attempted,sim_ground_landed,sim_td_attempted,sim_td_landed,sim_qualified_control_inflicted_seconds
796e1151896195aa,9,blue,Bruna Brasil,900.0,0.0,0.0,68.0,32.0,5.0,4.0,19.0,13.0,0.0,0.0,140.0
796e1151896195aa,10,red,Alexia Thainara,900.0,0.0,-0.34691981087755475,96.0,37.0,5.0,3.0,3.0,2.0,0.0,0.0,180.0
796e1151896195aa,10,blue,Bruna Brasil,900.0,0.0,-0.34691981087755475,110.0,49.0,1.0,1.0,34.0,27.0,5.0,1.0,140.0
796e1151896195aa,11,red,Alexia Thainara,900.0,0.0,1.0407594326326643,47.0,19.0,7.0,6.0,0.0,0.0,4.0,4.0,230.0
796e1151896195aa,11,blue,Bruna Brasil,900.0,0.0,1.0407594326326643,21.0,10.0,15.0,14.0,0.0,0.0,6.0,1.0,70.0
796e1151896195aa,12,red,Alexia Thainara,900.0,0.0,0.0,123.0,50.0,2.0,1.0,0.0,0.0,0.0,0.0,60.0
796e1151896195aa,12,blue,Bruna Brasil,900.0,0.0,0.0,94.0,36.0,1.0,1.0,0.0,0.0,2.0,0.0,70.0
796e1151896195aa,13,red,Alexia Thainara,900.0,0.0,-1.387679243510219,94.0,43.0,0.0,0.0,81.0,64.0,0.0,0.0,20.0
796e1151896195aa,13,blue,Bruna Brasil,900.0,0.0,-1.387679243510219,93.0,48.0,3.0,3.0,2.0,2.0,8.0,4.0,40.0
796e1151896195aa,14,red,Alexia Thainara,900.0,0.0,0.34691981087755475,45.0,19.0,0.0,0.0,2.0,1.0,5.0,1.0,100.0
796e1151896195aa,14,blue,Bruna Brasil,900.0,0.0,0.34691981087755475,86.0,40.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0
796e1151896195aa,15,red,Alexia Thainara,900.0,0.0,0.0,85.0,34.0,16.0,10.0,0.0,0.0,0.0,0.0,280.0
796e1151896195aa,15,blue,Bruna Brasil,900.0,0.0,0.0,57.0,23.0,2.0,1.0,0.0,0.0,0.0,0.0,220.0
796e1151896195aa,16,red,Alexia Thainara,900.0,0.0,0.34691981087755475,35.0,16.0,0.0,0.0,21.0,13.0,9.0,1.0,330.0
796e1151896195aa,16,blue,Bruna Brasil,900.0,0.0,0.34691981087755475,95.0,42.0,9.0,9.0,3.0,3.0,0.0,0.0,140.0
796e1151896195aa,17,red,Alexia Thainara,900.0,0.0,0.34691981087755475,114.0,50.0,8.0,7.0,3.0,3.0,4.0,1.0,110.0
796e1151896195aa,17,blue,Bruna Brasil,900.0,0.0,0.34691981087755475,46.0,20.0,5.0,4.0,30.0,22.0,0.0,0.0,90.0
796e1151896195aa,18,red,Alexia Thainara,900.0,0.0,2.0815188652653283,60.0,20.0,0.0,0.0,0.0,0.0,10.0,6.0,110.0
796e1151896195aa,18,blue,Bruna Brasil,900.0,0.0,2.0815188652653283,88.0,43.0,1.0,1.0,41.0,34.0,0.0,0.0,50.0
796e1151896195aa,19,red,Alexia Thainara,900.0,0.0,1.0407594326326643,113.0,46.0,27.0,21.0,30.0,18.0,7.0,3.0,180.0
796e1151896195aa,19,blue,Bruna Brasil,900.0,0.0,1.0407594326326643,53.0,26.0,3.0,2.0,0.0,0.0,0.0,0.0,50.0
85e94a6c071fd9fa,0,red,Israel Adesanya,558.0,0.0,0.0,48.0,27.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
85e94a6c071fd9fa,0,blue,Joe Pyfer,558.0,0.0,0.0,37.0,10.0,3.0,2.0,5.0,4.0,2.0,0.0,0.0
85e94a6c071fd9fa,1,red,Israel Adesanya,558.0,0.0,0.0,23.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0
85e94a6c071fd9fa,1,blue,Joe Pyfer,558.0,0.0,0.0,56.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0
85e94a6c071fd9fa,2,red,Israel Adesanya,558.0,0.0,0.0,69.0,32.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
85e94a6c071fd9fa,2,blue,Joe Pyfer,558.0,0.0,0.0,15.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,10.0
85e94a6c071fd9fa,3,red,Israel Adesanya,558.0,0.0,0.0,47.0,22.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
85e94a6c071fd9fa,3,blue,Joe Pyfer,558.0,0.0,0.0,73.0,30.0,0.0,0.0,13.0,7.0,2.0,0.0,20.0
85e94a6c071fd9fa,4,red,Israel Adesanya,558.0,0.0,0.0,23.0,15.0,4.0,3.0,0.0,0.0,2.0,0.0,40.0
85e94a6c071fd9fa,4,blue,Joe Pyfer,558.0,0.0,0.0,58.0,26.0,3.0,1.0,1.0,1.0,1.0,0.0,80.0
85e94a6c071fd9fa,5,red,Israel Adesanya,558.0,0.0,-0.34691981087755475,17.0,13.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
85e94a6c071fd9fa,5,blue,Joe Pyfer,558.0,0.0,-0.34691981087755475,61.0,37.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
85e94a6c071fd9fa,6,red,Israel Adesanya,558.0,0.0,-0.34691981087755475,31.0,12.0,5.0,3.0,0.0,0.0,0.0,0.0,10.0
85e94a6c071fd9fa,6,blue,Joe Pyfer,558.0,0.0,-0.34691981087755475,83.0,34.0,9.0,6.0,0.0,0.0,1.0,1.0,30.0
85e94a6c071fd9fa,7,red,Israel Adesanya,558.0,0.0,0.0,27.0,15.0,1.0,1.0,0.0,0.0,1.0,0.0,10.0
85e94a6c071fd9fa,7,blue,Joe Pyfer,558.0,0.0,0.0,43.0,14.0,5.0,5.0,2.0,1.0,2.0,0.0,40.0
85e94a6c071fd9fa,8,red,Israel Adesanya,558.0,0.0,-0.34691981087755475,17.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,20.0
85e94a6c071fd9fa,8,blue,Joe Pyfer,558.0,0.0,-0.34691981087755475,54.0,25.0,1.0,1.0,0.0,0.0,4.0,1.0,40.0
85e94a6c071fd9fa,9,red,Israel Adesanya,558.0,0.0,0.0,60.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
85e94a6c071fd9fa,9,blue,Joe Pyfer,558.0,0.0,0.0,95.0,37.0,4.0,2.0,7.0,6.0,4.0,0.0,50.0
85e94a6c071fd9fa,10,red,Israel Adesanya,558.0,0.0,0.0,48.0,20.0,1.0,1.0,0.0,0.0,1.0,0.0,10.0
85e94a6c071fd9fa,10,blue,Joe Pyfer,558.0,0.0,0.0,71.0,24.0,4.0,4.0,0.0,0.0,0.0,0.0,10.0
85e94a6c071fd9fa,11,red,Israel Adesanya,558.0,0.0,-0.34691981087755475,48.0,23.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
85e94a6c071fd9fa,11,blue,Joe Pyfer,558.0,0.0,-0.34691981087755475,66.0,23.0,0.0,0.0,6.0,3.0,2.0,1.0,30.0
85e94a6c071fd9fa,12,red,Israel Adesanya,558.0,0.0,-0.34691981087755475,25.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,10.0
85e94a6c071fd9fa,12,blue,Joe Pyfer,558.0,0.0,-0.34691981087755475,100.0,35.0,0.0,0.0,0.0,0.0,2.0,1.0,20.0
85e94a6c071fd9fa,13,red,Israel Adesanya,558.0,0.0,-0.34691981087755475,61.0,39.0,0.0,0.0,8.0,7.0,1.0,0.0,40.0
85e94a6c071fd9fa,13,blue,Joe Pyfer,558.0,0.0,-0.34691981087755475,21.0,10.0,1.0,1.0,0.0,0.0,3.0,1.0,90.0
85e94a6c071fd9fa,14,red,Israel Adesanya,558.0,0.0,0.34691981087755475,88.0,49.0,1.0,1.0,0.0,0.0,1.0,1.0,20.0
85e94a6c071fd9fa,14,blue,Joe Pyfer,558.0,0.0,0.34691981087755475,38.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0
85e94a6c071fd9fa,15,red,Israel Adesanya,558.0,0.0,0.0,81.0,44.0,2.0,1.0,0.0,0.0,0.0,0.0,20.0
85e94a6c071fd9fa,15,blue,Joe Pyfer,558.0,0.0,0.0,77.0,31.0,1.0,1.0,2.0,2.0,3.0,0.0,30.0
85e94a6c071fd9fa,16,red,Israel Adesanya,558.0,0.0,0.0,30.0,19.0,2.0,2.0,3.0,1.0,0.0,0.0,40.0
85e94a6c071fd9fa,16,blue,Joe Pyfer,558.0,0.0,0.0,36.0,18.0,6.0,4.0,0.0,0.0,0.0,0.0,20.0
85e94a6c071fd9fa,17,red,Israel Adesanya,558.0,0.0,-0.34691981087755475,22.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,30.0
85e94a6c071fd9fa,17,blue,Joe Pyfer,558.0,0.0,-0.34691981087755475,75.0,34.0,0.0,0.0,0.0,0.0,2.0,1.0,30.0
85e94a6c071fd9fa,18,red,Israel Adesanya,558.0,0.0,0.0,15.0,10.0,1.0,1.0,25.0,16.0,0.0,0.0,40.0
85e94a6c071fd9fa,18,blue,Joe Pyfer,558.0,0.0,0.0,65.0,28.0,4.0,3.0,19.0,10.0,1.0,0.0,80.0
85e94a6c071fd9fa,19,red,Israel Adesanya,558.0,0.0,0.0,16.0,10.0,2.0,1.0,3.0,2.0,0.0,0.0,30.0
85e94a6c071fd9fa,19,blue,Joe Pyfer,558.0,0.0,0.0,52.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
9a0ecee6e8ca173f,0,red,Alexa Grasso,162.0,0.0,0.0,26.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0
9a0ecee6e8ca173f,0,blue,Maycee Barber,162.0,0.0,0.0,27.0,12.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
9a0ecee6e8ca173f,1,red,Alexa Grasso,162.0,0.0,0.34691981087755475,19.0,6.0,5.0,4.0,0.0,0.0,1.0,1.0,20.0
9a0ecee6e8ca173f,1,blue,Maycee Barber,162.0,0.0,0.34691981087755475,28.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0
9a0ecee6e8ca173f,2,red,Alexa Grasso,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
9a0ecee6e8ca173f,2,blue,Maycee Barber,162.0,0.0,0.0,10.0,4.0,2.0,2.0,0.0,0.0,1.0,0.0,20.0
9a0ecee6e8ca173f,3,red,Alexa Grasso,162.0,0.0,0.0,13.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0
9a0ecee6e8ca173f,3,blue,Maycee Barber,162.0,0.0,0.0,14.0,6.0,1.0,1.0,1.0,0.0,1.0,0.0,40.0
9a0ecee6e8ca173f,4,red,Alexa Grasso,162.0,0.0,-0.34691981087755475,8.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,30.0
9a0ecee6e8ca173f,4,blue,Maycee Barber,162.0,0.0,-0.34691981087755475,11.0,4.0,3.0,1.0,0.0,0.0,1.0,1.0,10.0
9a0ecee6e8ca173f,5,red,Alexa Grasso,162.0,0.0,0.0,17.0,8.0,2.0,1.0,1.0,1.0,0.0,0.0,20.0
9a0ecee6e8ca173f,5,blue,Maycee Barber,162.0,0.0,0.0,17.0,6.0,2.0,2.0,0.0,0.0,1.0,0.0,30.0
9a0ecee6e8ca173f,6,red,Alexa Grasso,162.0,0.0,0.0,16.0,8.0,2.0,2.0,1.0,1.0,0.0,0.0,40.0
9a0ecee6e8ca173f,6,blue,Maycee Barber,162.0,0.0,0.0,21.0,15.0,3.0,3.0,0.0,0.0,0.0,0.0,70.0
9a0ecee6e8ca173f,7,red,Alexa Grasso,162.0,0.0,0.34691981087755475,4.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,20.0
9a0ecee6e8ca173f,7,blue,Maycee Barber,162.0,0.0,0.34691981087755475,15.0,5.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0
9a0ecee6e8ca173f,8,red,Alexa Grasso,162.0,0.0,0.0,23.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0
9a0ecee6e8ca173f,8,blue,Maycee Barber,162.0,0.0,0.0,11.0,7.0,4.0,3.0,8.0,6.0,0.0,0.0,10.0
9a0ecee6e8ca173f,9,red,Alexa Grasso,162.0,0.0,0.34691981087755475,10.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
9a0ecee6e8ca173f,9,blue,Maycee Barber,162.0,0.0,0.34691981087755475,23.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
9a0ecee6e8ca173f,10,red,Alexa Grasso,162.0,0.0,0.0,11.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9a0ecee6e8ca173f,10,blue,Maycee Barber,162.0,0.0,0.0,17.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9a0ecee6e8ca173f,11,red,Alexa Grasso,162.0,0.0,0.0,40.0,12.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
9a0ecee6e8ca173f,11,blue,Maycee Barber,162.0,0.0,0.0,23.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
9a0ecee6e8ca173f,12,red,Alexa Grasso,162.0,0.0,0.0,34.0,13.0,1.0,1.0,0.0,0.0,1.0,0.0,20.0
9a0ecee6e8ca173f,12,blue,Maycee Barber,162.0,0.0,0.0,23.0,10.0,3.0,2.0,1.0,0.0,0.0,0.0,50.0
9a0ecee6e8ca173f,13,red,Alexa Grasso,162.0,0.0,0.0,16.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0
9a0ecee6e8ca173f,13,blue,Maycee Barber,162.0,0.0,0.0,40.0,14.0,0.0,0.0,1.0,1.0,1.0,0.0,20.0
9a0ecee6e8ca173f,14,red,Alexa Grasso,162.0,0.0,0.34691981087755475,20.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,40.0
9a0ecee6e8ca173f,14,blue,Maycee Barber,162.0,0.0,0.34691981087755475,8.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0
9a0ecee6e8ca173f,15,red,Alexa Grasso,162.0,0.0,0.0,24.0,10.0,6.0,3.0,0.0,0.0,1.0,1.0,0.0
9a0ecee6e8ca173f,15,blue,Maycee Barber,162.0,0.0,0.0,10.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
9a0ecee6e8ca173f,16,red,Alexa Grasso,162.0,0.0,0.0,17.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,40.0
9a0ecee6e8ca173f,16,blue,Maycee Barber,162.0,0.0,0.0,22.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,30.0
9a0ecee6e8ca173f,17,red,Alexa Grasso,162.0,0.0,0.0,26.0,9.0,1.0,1.0,0.0,0.0,1.0,1.0,50.0
9a0ecee6e8ca173f,17,blue,Maycee Barber,162.0,0.0,0.0,14.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,30.0
9a0ecee6e8ca173f,18,red,Alexa Grasso,162.0,0.0,0.0,8.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
9a0ecee6e8ca173f,18,blue,Maycee Barber,162.0,0.0,0.0,27.0,9.0,2.0,2.0,3.0,1.0,0.0,0.0,30.0
9a0ecee6e8ca173f,19,red,Alexa Grasso,162.0,0.0,0.0,25.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
9a0ecee6e8ca173f,19,blue,Maycee Barber,162.0,0.0,0.0,22.0,11.0,2.0,1.0,6.0,5.0,1.0,1.0,0.0
a76e14495e61cf19,0,red,Terrance McKinney,24.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
a76e14495e61cf19,0,blue,Kyle Nelson,24.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
a76e14495e61cf19,1,red,Terrance McKinney,24.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0
a76e14495e61cf19,1,blue,Kyle Nelson,24.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a76e14495e61cf19,2,red,Terrance McKinney,24.0,0.0,0.0,8.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,10.0
a76e14495e61cf19,2,blue,Kyle Nelson,24.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
a76e14495e61cf19,3,red,Terrance McKinney,24.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
a76e14495e61cf19,3,blue,Kyle Nelson,24.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
a76e14495e61cf19,4,red,Terrance McKinney,24.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,24.0
a76e14495e61cf19,4,blue,Kyle Nelson,24.0,1.0,0.0,10.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
a76e14495e61cf19,5,red,Terrance McKinney,24.0,0.0,0.34691981087755475,4.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0
a76e14495e61cf19,5,blue,Kyle Nelson,24.0,0.0,0.34691981087755475,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
a76e14495e61cf19,6,red,Terrance McKinney,24.0,0.0,0.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
a76e14495e61cf19,6,blue,Kyle Nelson,24.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a76e14495e61cf19,7,red,Terrance McKinney,24.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0
a76e14495e61cf19,7,blue,Kyle Nelson,24.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a76e14495e61cf19,8,red,Terrance McKinney,24.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0
a76e14495e61cf19,8,blue,Kyle Nelson,24.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
a76e14495e61cf19,9,red,Terrance McKinney,24.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0
a76e14495e61cf19,9,blue,Kyle Nelson,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a76e14495e61cf19,10,red,Terrance McKinney,24.0,0.0,0.0,8.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0
a76e14495e61cf19,10,blue,Kyle Nelson,24.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a76e14495e61cf19,11,red,Terrance McKinney,24.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
a76e14495e61cf19,11,blue,Kyle Nelson,24.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
a76e14495e61cf19,12,red,Terrance McKinney,24.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0
a76e14495e61cf19,12,blue,Kyle Nelson,24.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
a76e14495e61cf19,13,red,Terrance McKinney,24.0,0.0,0.0,7.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0
a76e14495e61cf19,13,blue,Kyle Nelson,24.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
a76e14495e61cf19,14,red,Terrance McKinney,24.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0
a76e14495e61cf19,14,blue,Kyle Nelson,24.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a76e14495e61cf19,15,red,Terrance McKinney,24.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,10.0
a76e14495e61cf19,15,blue,Kyle Nelson,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a76e14495e61cf19,16,red,Terrance McKinney,24.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,20.0
a76e14495e61cf19,16,blue,Kyle Nelson,24.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
a76e14495e61cf19,17,red,Terrance McKinney,24.0,0.0,0.0,5.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,10.0
a76e14495e61cf19,17,blue,Kyle Nelson,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a76e14495e61cf19,18,red,Terrance McKinney,24.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0
a76e14495e61cf19,18,blue,Kyle Nelson,24.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
a76e14495e61cf19,19,red,Terrance McKinney,24.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
a76e14495e61cf19,19,blue,Kyle Nelson,24.0,0.0,0.0,5.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
dbf1ee1a1912c735,0,red,Navajo Stirling,545.0,0.0,0.34691981087755475,76.0,33.0,9.0,8.0,1.0,1.0,2.0,1.0,30.0
dbf1ee1a1912c735,0,blue,Bruno Lopes,545.0,0.0,0.34691981087755475,30.0,9.0,8.0,7.0,0.0,0.0,2.0,0.0,0.0
dbf1ee1a1912c735,1,red,Navajo Stirling,545.0,0.0,-1.0407594326326643,108.0,50.0,5.0,4.0,0.0,0.0,0.0,0.0,20.0
dbf1ee1a1912c735,1,blue,Bruno Lopes,545.0,0.0,-1.0407594326326643,32.0,10.0,0.0,0.0,23.0,17.0,9.0,3.0,200.0
dbf1ee1a1912c735,2,red,Navajo Stirling,545.0,1.0,-1.0407594326326643,65.0,28.0,4.0,4.0,0.0,0.0,1.0,0.0,150.0
dbf1ee1a1912c735,2,blue,Bruno Lopes,545.0,1.0,-1.0407594326326643,62.0,25.0,1.0,0.0,9.0,8.0,12.0,3.0,395.0
dbf1ee1a1912c735,3,red,Navajo Stirling,545.0,1.0,-0.34691981087755475,73.0,40.0,12.0,8.0,0.0,0.0,1.0,1.0,150.0
dbf1ee1a1912c735,3,blue,Bruno Lopes,545.0,1.0,-0.34691981087755475,51.0,20.0,5.0,4.0,0.0,0.0,6.0,2.0,395.0
dbf1ee1a1912c735,4,red,Navajo Stirling,545.0,0.0,-0.34691981087755475,38.0,15.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0
dbf1ee1a1912c735,4,blue,Bruno Lopes,545.0,0.0,-0.34691981087755475,73.0,32.0,5.0,3.0,0.0,0.0,4.0,1.0,0.0
dbf1ee1a1912c735,5,red,Navajo Stirling,545.0,0.0,-1.387679243510219,73.0,39.0,7.0,5.0,3.0,1.0,0.0,0.0,10.0
dbf1ee1a1912c735,5,blue,Bruno Lopes,545.0,0.0,-1.387679243510219,30.0,12.0,5.0,5.0,0.0,0.0,11.0,4.0,30.0
dbf1ee1a1912c735,6,red,Navajo Stirling,545.0,0.0,2.0815188652653283,66.0,23.0,1.0,0.0,4.0,4.0,9.0,6.0,50.0
dbf1ee1a1912c735,6,blue,Bruno Lopes,545.0,0.0,2.0815188652653283,39.0,16.0,6.0,3.0,3.0,3.0,1.0,0.0,120.0
dbf1ee1a1912c735,7,red,Navajo Stirling,545.0,0.0,0.34691981087755475,26.0,5.0,3.0,2.0,0.0,0.0,3.0,1.0,120.0
dbf1ee1a1912c735,7,blue,Bruno Lopes,545.0,0.0,0.34691981087755475,59.0,13.0,3.0,3.0,3.0,3.0,0.0,0.0,290.0
dbf1ee1a1912c735,8,red,Navajo Stirling,545.0,0.0,-0.34691981087755475,71.0,33.0,10.0,8.0,0.0,0.0,0.0,0.0,60.0
dbf1ee1a1912c735,8,blue,Bruno Lopes,545.0,0.0,-0.34691981087755475,32.0,11.0,5.0,3.0,0.0,0.0,5.0,1.0,130.0
dbf1ee1a1912c735,9,red,Navajo Stirling,545.0,0.0,1.387679243510219,27.0,14.0,22.0,14.0,0.0,0.0,5.0,4.0,60.0
dbf1ee1a1912c735,9,blue,Bruno Lopes,545.0,0.0,1.387679243510219,80.0,32.0,4.0,3.0,37.0,29.0,2.0,0.0,110.0
dbf1ee1a1912c735,10,red,Navajo Stirling,545.0,0.0,-0.34691981087755475,45.0,18.0,6.0,4.0,4.0,3.0,0.0,0.0,60.0
dbf1ee1a1912c735,10,blue,Bruno Lopes,545.0,0.0,-0.34691981087755475,23.0,8.0,5.0,4.0,17.0,10.0,9.0,1.0,60.0
dbf1ee1a1912c735,11,red,Navajo Stirling,545.0,0.0,0.34691981087755475,48.0,25.0,5.0,2.0,23.0,18.0,2.0,1.0,50.0
dbf1ee1a1912c735,11,blue,Bruno Lopes,545.0,0.0,0.34691981087755475,64.0,24.0,3.0,2.0,3.0,2.0,0.0,0.0,130.0
dbf1ee1a1912c735,12,red,Navajo Stirling,545.0,0.0,0.0,35.0,17.0,2.0,2.0,1.0,1.0,0.0,0.0,80.0
dbf1ee1a1912c735,12,blue,Bruno Lopes,545.0,0.0,0.0,29.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0
dbf1ee1a1912c735,13,red,Navajo Stirling,545.0,0.0,0.0,43.0,14.0,6.0,4.0,1.0,0.0,0.0,0.0,10.0
dbf1ee1a1912c735,13,blue,Bruno Lopes,545.0,0.0,0.0,37.0,11.0,1.0,0.0,14.0,10.0,1.0,0.0,190.0
dbf1ee1a1912c735,14,red,Navajo Stirling,545.0,0.0,0.34691981087755475,28.0,16.0,0.0,0.0,7.0,4.0,1.0,1.0,60.0
dbf1ee1a1912c735,14,blue,Bruno Lopes,545.0,0.0,0.34691981087755475,33.0,16.0,1.0,0.0,0.0,0.0,2.0,0.0,110.0
dbf1ee1a1912c735,15,red,Navajo Stirling,545.0,0.0,-0.6938396217551095,56.0,18.0,0.0,0.0,26.0,20.0,0.0,0.0,100.0
dbf1ee1a1912c735,15,blue,Bruno Lopes,545.0,0.0,-0.6938396217551095,27.0,7.0,1.0,1.0,0.0,0.0,5.0,2.0,400.0
dbf1ee1a1912c735,16,red,Navajo Stirling,545.0,0.0,-0.6938396217551095,58.0,27.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0
dbf1ee1a1912c735,16,blue,Bruno Lopes,545.0,0.0,-0.6938396217551095,24.0,12.0,11.0,9.0,0.0,0.0,7.0,2.0,0.0
dbf1ee1a1912c735,17,red,Navajo Stirling,545.0,0.0,0.0,64.0,23.0,4.0,4.0,19.0,12.0,0.0,0.0,80.0
dbf1ee1a1912c735,17,blue,Bruno Lopes,545.0,0.0,0.0,28.0,13.0,1.0,1.0,0.0,0.0,1.0,0.0,250.0
dbf1ee1a1912c735,18,red,Navajo Stirling,545.0,1.0,0.0,38.0,18.0,2.0,1.0,11.0,8.0,1.0,1.0,105.0
dbf1ee1a1912c735,18,blue,Bruno Lopes,545.0,1.0,0.0,89.0,38.0,9.0,3.0,0.0,0.0,5.0,1.0,440.0
dbf1ee1a1912c735,19,red,Navajo Stirling,545.0,0.0,-0.6938396217551095,128.0,51.0,12.0,11.0,2.0,2.0,0.0,0.0,80.0
dbf1ee1a1912c735,19,blue,Bruno Lopes,545.0,0.0,-0.6938396217551095,18.0,6.0,5.0,3.0,16.0,13.0,3.0,2.0,250.0
e32dc26b11d1f81d,0,red,Mansur Abdul-Malik,819.0,0.0,0.6938396217551095,83.0,34.0,36.0,26.0,0.0,0.0,4.0,2.0,0.0
