fight_id,path,side,fighter_name,duration,sim_standing_attempted,sim_standing_landed,sim_td_attempted,sim_td_landed,sim_ground_attempted,sim_ground_landed,sim_control,sim_total_control,sim_free_seconds
6154ee95d3f4fc32,7,blue,Javier Reyes,299.0,48,24,3,2,1,1,50.0,50.0,249.0
6154ee95d3f4fc32,8,red,Douglas Silva de Andrade,299.0,54,23,0,0,2,2,0.0,0.0,299.0
6154ee95d3f4fc32,8,blue,Javier Reyes,299.0,38,21,1,0,2,1,0.0,0.0,299.0
6154ee95d3f4fc32,9,red,Douglas Silva de Andrade,299.0,63,28,0,0,0,0,0.0,10.0,289.0
6154ee95d3f4fc32,9,blue,Javier Reyes,299.0,68,29,3,1,0,0,10.0,10.0,289.0
6154ee95d3f4fc32,10,red,Douglas Silva de Andrade,299.0,36,16,1,0,0,0,0.0,50.0,249.0
6154ee95d3f4fc32,10,blue,Javier Reyes,299.0,38,20,1,1,3,1,50.0,50.0,249.0
6154ee95d3f4fc32,11,red,Douglas Silva de Andrade,299.0,30,13,0,0,0,0,20.0,70.0,229.0
6154ee95d3f4fc32,11,blue,Javier Reyes,299.0,44,22,0,0,1,1,50.0,70.0,229.0
6154ee95d3f4fc32,12,red,Douglas Silva de Andrade,299.0,30,15,0,0,0,0,0.0,40.0,259.0
6154ee95d3f4fc32,12,blue,Javier Reyes,299.0,63,24,4,3,17,12,40.0,40.0,259.0
6154ee95d3f4fc32,13,red,Douglas Silva de Andrade,299.0,56,18,0,0,2,2,0.0,20.0,279.0
6154ee95d3f4fc32,13,blue,Javier Reyes,299.0,23,11,1,0,1,1,20.0,20.0,279.0
6154ee95d3f4fc32,14,red,Douglas Silva de Andrade,299.0,49,21,0,0,0,0,0.0,10.0,289.0
6154ee95d3f4fc32,14,blue,Javier Reyes,299.0,24,12,1,1,13,9,10.0,10.0,289.0
6154ee95d3f4fc32,15,red,Douglas Silva de Andrade,299.0,41,15,0,0,0,0,30.0,50.0,249.0
6154ee95d3f4fc32,15,blue,Javier Reyes,299.0,36,16,1,0,4,2,20.0,50.0,249.0
6154ee95d3f4fc32,16,red,Douglas Silva de Andrade,299.0,44,23,2,2,0,0,10.0,10.0,289.0
6154ee95d3f4fc32,16,blue,Javier Reyes,299.0,103,54,2,0,0,0,0.0,10.0,289.0
6154ee95d3f4fc32,17,red,Douglas Silva de Andrade,299.0,44,17,2,0,1,1,0.0,20.0,279.0
6154ee95d3f4fc32,17,blue,Javier Reyes,299.0,47,24,2,1,0,0,20.0,20.0,279.0
6154ee95d3f4fc32,18,red,Douglas Silva de Andrade,299.0,40,18,0,0,0,0,20.0,20.0,279.0
6154ee95d3f4fc32,18,blue,Javier Reyes,299.0,25,13,1,0,0,0,0.0,20.0,279.0
6154ee95d3f4fc32,19,red,Douglas Silva de Andrade,299.0,47,22,1,0,2,0,10.0,20.0,279.0
6154ee95d3f4fc32,19,blue,Javier Reyes,299.0,66,28,2,0,0,0,10.0,20.0,279.0
7df505d8260ba680,0,red,Edgar Chairez,900.0,273,118,0,0,0,0,0.0,0.0,900.0
7df505d8260ba680,0,blue,Felipe Bunes,900.0,119,56,6,4,11,7,0.0,0.0,900.0
7df505d8260ba680,1,red,Edgar Chairez,900.0,193,86,0,0,12,8,0.0,340.0,560.0
7df505d8260ba680,1,blue,Felipe Bunes,900.0,141,67,1,1,0,0,340.0,340.0,560.0
7df505d8260ba680,2,red,Edgar Chairez,900.0,104,40,4,2,0,0,120.0,240.0,660.0
7df505d8260ba680,2,blue,Felipe Bunes,900.0,197,81,4,2,6,5,120.0,240.0,660.0
7df505d8260ba680,3,red,Edgar Chairez,900.0,103,47,6,2,0,0,410.0,520.0,380.0
7df505d8260ba680,3,blue,Felipe Bunes,900.0,37,12,4,1,0,0,110.0,520.0,380.0
7df505d8260ba680,4,red,Edgar Chairez,900.0,142,59,1,1,37,26,320.0,350.0,550.0
7df505d8260ba680,4,blue,Felipe Bunes,900.0,277,107,4,2,0,0,30.0,350.0,550.0
7df505d8260ba680,5,red,Edgar Chairez,900.0,177,77,0,0,65,44,0.0,0.0,900.0
7df505d8260ba680,5,blue,Felipe Bunes,900.0,248,117,0,0,0,0,0.0,0.0,900.0
7df505d8260ba680,6,red,Edgar Chairez,900.0,0,0,0,0,7,4,0.0,900.0,0.0
7df505d8260ba680,6,blue,Felipe Bunes,900.0,0,0,9,3,0,0,900.0,900.0,0.0
7df505d8260ba680,7,red,Edgar Chairez,900.0,50,20,0,0,14,10,30.0,650.0,250.0
7df505d8260ba680,7,blue,Felipe Bunes,900.0,69,32,0,0,0,0,620.0,650.0,250.0
7df505d8260ba680,8,red,Edgar Chairez,900.0,211,86,0,0,12,10,140.0,380.0,520.0
7df505d8260ba680,8,blue,Felipe Bunes,900.0,72,39,1,1,8,6,240.0,380.0,520.0
7df505d8260ba680,9,red,Edgar Chairez,900.0,86,43,0,0,4,3,0.0,570.0,330.0
7df505d8260ba680,9,blue,Felipe Bunes,900.0,58,21,9,4,11,6,570.0,570.0,330.0
7df505d8260ba680,10,red,Edgar Chairez,900.0,67,30,0,0,0,0,30.0,540.0,360.0
7df505d8260ba680,10,blue,Felipe Bunes,900.0,57,25,6,3,21,17,510.0,540.0,360.0
7df505d8260ba680,11,red,Edgar Chairez,900.0,121,53,2,2,0,0,0.0,290.0,610.0
7df505d8260ba680,11,blue,Felipe Bunes,900.0,80,29,12,5,19,15,290.0,290.0,610.0
7df505d8260ba680,12,red,Edgar Chairez,900.0,141,59,0,0,0,0,70.0,140.0,760.0
7df505d8260ba680,12,blue,Felipe Bunes,900.0,149,59,3,1,0,0,70.0,140.0,760.0
7df505d8260ba680,13,red,Edgar Chairez,900.0,129,63,2,0,70,51,0.0,190.0,710.0
7df505d8260ba680,13,blue,Felipe Bunes,900.0,139,68,4,3,0,0,190.0,190.0,710.0
7df505d8260ba680,14,red,Edgar Chairez,900.0,173,71,0,0,0,0,60.0,160.0,740.0
7df505d8260ba680,14,blue,Felipe Bunes,900.0,124,48,5,0,0,0,100.0,160.0,740.0
7df505d8260ba680,15,red,Edgar Chairez,900.0,206,100,2,1,0,0,80.0,160.0,740.0
7df505d8260ba680,15,blue,Felipe Bunes,900.0,175,72,0,0,33,20,80.0,160.0,740.0
7df505d8260ba680,16,red,Edgar Chairez,900.0,106,39,0,0,27,22,520.0,530.0,370.0
7df505d8260ba680,16,blue,Felipe Bunes,900.0,33,16,0,0,6,3,10.0,530.0,370.0
7df505d8260ba680,17,red,Edgar Chairez,900.0,198,89,0,0,0,0,90.0,280.0,620.0
7df505d8260ba680,17,blue,Felipe Bunes,900.0,86,46,7,4,35,26,190.0,280.0,620.0
7df505d8260ba680,18,red,Edgar Chairez,900.0,82,40,0,0,0,0,70.0,390.0,510.0
7df505d8260ba680,18,blue,Felipe Bunes,900.0,122,57,2,1,0,0,320.0,390.0,510.0
7df505d8260ba680,19,red,Edgar Chairez,900.0,156,85,1,0,10,7,240.0,260.0,640.0
7df505d8260ba680,19,blue,Felipe Bunes,900.0,110,54,1,0,6,4,20.0,260.0,640.0
81f3d28d30d17378,0,red,Daniel Zellhuber,595.0,109,51,0,0,0,0,0.0,20.0,575.0
81f3d28d30d17378,0,blue,King Green,595.0,115,43,4,2,0,0,20.0,20.0,575.0
81f3d28d30d17378,1,red,Daniel Zellhuber,595.0,44,17,1,0,0,0,20.0,20.0,575.0
81f3d28d30d17378,1,blue,King Green,595.0,218,96,2,1,6,4,0.0,20.0,575.0
81f3d28d30d17378,2,red,Daniel Zellhuber,595.0,203,77,0,0,0,0,10.0,10.0,585.0
81f3d28d30d17378,2,blue,King Green,595.0,107,50,0,0,0,0,0.0,10.0,585.0
81f3d28d30d17378,3,red,Daniel Zellhuber,595.0,104,43,0,0,0,0,90.0,120.0,475.0
81f3d28d30d17378,3,blue,King Green,595.0,155,77,0,0,4,3,30.0,120.0,475.0
81f3d28d30d17378,4,red,Daniel Zellhuber,595.0,137,53,0,0,1,0,20.0,20.0,575.0
81f3d28d30d17378,4,blue,King Green,595.0,91,47,1,0,0,0,0.0,20.0,575.0
81f3d28d30d17378,5,red,Daniel Zellhuber,595.0,87,38,2,0,14,11,60.0,60.0,535.0
81f3d28d30d17378,5,blue,King Green,595.0,98,42,0,0,0,0,0.0,60.0,535.0
81f3d28d30d17378,6,red,Daniel Zellhuber,595.0,213,99,5,1,0,0,10.0,80.0,515.0
81f3d28d30d17378,6,blue,King Green,595.0,105,54,0,0,0,0,70.0,80.0,515.0
81f3d28d30d17378,7,red,Daniel Zellhuber,595.0,131,55,2,0,17,7,0.0,0.0,595.0
81f3d28d30d17378,7,blue,King Green,595.0,82,30,9,0,0,0,0.0,0.0,595.0
81f3d28d30d17378,8,red,Daniel Zellhuber,595.0,90,33,1,1,12,9,10.0,30.0,565.0
81f3d28d30d17378,8,blue,King Green,595.0,89,46,2,0,0,0,20.0,30.0,565.0
81f3d28d30d17378,9,red,Daniel Zellhuber,595.0,163,75,2,1,5,3,20.0,20.0,575.0
81f3d28d30d17378,9,blue,King Green,595.0,36,19,2,0,0,0,0.0,20.0,575.0
81f3d28d30d17378,10,red,Daniel Zellhuber,595.0,139,61,2,1,37,25,0.0,0.0,595.0
81f3d28d30d17378,10,blue,King Green,595.0,96,52,0,0,0,0,0.0,0.0,595.0
81f3d28d30d17378,11,red,Daniel Zellhuber,595.0,79,34,0,0,7,3,0.0,0.0,595.0
81f3d28d30d17378,11,blue,King Green,595.0,162,84,0,0,0,0,0.0,0.0,595.0
81f3d28d30d17378,12,red,Daniel Zellhuber,595.0,87,46,0,0,0,0,50.0,70.0,525.0
81f3d28d30d17378,12,blue,King Green,595.0,111,51,7,4,0,0,20.0,70.0,525.0
81f3d28d30d17378,13,red,Daniel Zellhuber,595.0,92,50,2,1,0,0,50.0,50.0,545.0
81f3d28d30d17378,13,blue,King Green,595.0,67,32,0,0,7,5,0.0,50.0,545.0
81f3d28d30d17378,14,red,Daniel Zellhuber,595.0,175,77,0,0,0,0,20.0,20.0,575.0
81f3d28d30d17378,14,blue,King Green,595.0,49,21,3,1,2,1,0.0,20.0,575.0
81f3d28d30d17378,15,red,Daniel Zellhuber,595.0,221,89,2,0,0,0,80.0,80.0,515.0
81f3d28d30d17378,15,blue,King Green,595.0,102,47,2,2,17,14,0.0,80.0,515.0
81f3d28d30d17378,16,red,Daniel Zellhuber,595.0,110,51,1,0,46,38,0.0,0.0,595.0
81f3d28d30d17378,16,blue,King Green,595.0,161,67,0,0,27,22,0.0,0.0,595.0
81f3d28d30d17378,17,red,Daniel Zellhuber,595.0,89,37,0,0,5,4,0.0,60.0,535.0
81f3d28d30d17378,17,blue,King Green,595.0,74,41,2,0,0,0,60.0,60.0,535.0
81f3d28d30d17378,18,red,Daniel Zellhuber,595.0,79,36,0,0,39,29,0.0,0.0,595.0
81f3d28d30d17378,18,blue,King Green,595.0,90,39,2,0,0,0,0.0,0.0,595.0
81f3d28d30d17378,19,red,Daniel Zellhuber,595.0,217,91,2,1,0,0,0.0,0.0,595.0
81f3d28d30d17378,19,blue,King Green,595.0,120,51,2,1,0,0,0.0,0.0,595.0
c40b934d2666e351,0,red,Ailin Perez,900.0,0,0,7,4,0,0,900.0,900.0,0.0
c40b934d2666e351,0,blue,Macy Chiasson,900.0,0,0,0,0,0,0,0.0,900.0,0.0
c40b934d2666e351,1,red,Ailin Perez,900.0,38,17,8,7,0,0,660.0,660.0,240.0
c40b934d2666e351,1,blue,Macy Chiasson,900.0,26,12,1,0,0,0,0.0,660.0,240.0
c40b934d2666e351,2,red,Ailin Perez,900.0,39,17,3,1,48,32,230.0,530.0,370.0
c40b934d2666e351,2,blue,Macy Chiasson,900.0,34,13,0,0,0,0,300.0,530.0,370.0
c40b934d2666e351,3,red,Ailin Perez,900.0,0,0,10,6,0,0,530.0,900.0,0.0
c40b934d2666e351,3,blue,Macy Chiasson,900.0,0,0,7,3,0,0,370.0,900.0,0.0
c40b934d2666e351,4,red,Ailin Perez,900.0,37,17,1,0,0,0,0.0,740.0,160.0
c40b934d2666e351,4,blue,Macy Chiasson,900.0,31,15,13,6,0,0,740.0,740.0,160.0
c40b934d2666e351,5,red,Ailin Perez,900.0,0,0,0,0,2,2,810.0,900.0,0.0
c40b934d2666e351,5,blue,Macy Chiasson,900.0,0,0,1,1,10,8,90.0,900.0,0.0
c40b934d2666e351,6,red,Ailin Perez,900.0,88,41,5,2,0,0,230.0,260.0,640.0
c40b934d2666e351,6,blue,Macy Chiasson,900.0,89,39,0,0,3,0,30.0,260.0,640.0
c40b934d2666e351,7,red,Ailin Perez,900.0,36,15,3,1,0,0,0.0,640.0,260.0
c40b934d2666e351,7,blue,Macy Chiasson,900.0,21,11,7,3,0,0,640.0,640.0,260.0
c40b934d2666e351,8,red,Ailin Perez,900.0,66,32,10,5,11,5,420.0,540.0,360.0
c40b934d2666e351,8,blue,Macy Chiasson,900.0,73,32,2,1,19,9,120.0,540.0,360.0
c40b934d2666e351,9,red,Ailin Perez,900.0,0,0,10,7,0,0,150.0,900.0,0.0
c40b934d2666e351,9,blue,Macy Chiasson,900.0,0,0,0,0,0,0,750.0,900.0,0.0
c40b934d2666e351,10,red,Ailin Perez,900.0,188,82,0,0,36,28,0.0,0.0,900.0
c40b934d2666e351,10,blue,Macy Chiasson,900.0,116,39,7,4,0,0,0.0,0.0,900.0
c40b934d2666e351,11,red,Ailin Perez,900.0,15,6,1,0,9,7,660.0,660.0,240.0
c40b934d2666e351,11,blue,Macy Chiasson,900.0,41,13,7,2,0,0,0.0,660.0,240.0
c40b934d2666e351,12,red,Ailin Perez,900.0,66,29,7,2,8,6,310.0,320.0,580.0
c40b934d2666e351,12,blue,Macy Chiasson,900.0,82,42,4,1,50,35,10.0,320.0,580.0
c40b934d2666e351,13,red,Ailin Perez,900.0,38,22,9,2,31,21,510.0,510.0,390.0
c40b934d2666e351,13,blue,Macy Chiasson,900.0,54,24,3,2,57,36,0.0,510.0,390.0
c40b934d2666e351,14,red,Ailin Perez,900.0,95,39,1,0,3,0,320.0,520.0,380.0
c40b934d2666e351,14,blue,Macy Chiasson,900.0,38,9,2,2,35,19,200.0,520.0,380.0
c40b934d2666e351,15,red,Ailin Perez,900.0,92,39,7,5,0,0,170.0,350.0,550.0
c40b934d2666e351,15,blue,Macy Chiasson,900.0,92,35,3,0,0,0,180.0,350.0,550.0
c40b934d2666e351,16,red,Ailin Perez,900.0,0,0,8,2,12,10,0.0,900.0,0.0
c40b934d2666e351,16,blue,Macy Chiasson,900.0,0,0,5,3,0,0,900.0,900.0,0.0
c40b934d2666e351,17,red,Ailin Perez,900.0,135,71,9,3,4,3,200.0,240.0,660.0
c40b934d2666e351,17,blue,Macy Chiasson,900.0,60,22,3,1,37,23,40.0,240.0,660.0
c40b934d2666e351,18,red,Ailin Perez,900.0,67,36,10,3,0,0,20.0,200.0,700.0
c40b934d2666e351,18,blue,Macy Chiasson,900.0,115,47,5,2,0,0,180.0,200.0,700.0
c40b934d2666e351,19,red,Ailin Perez,900.0,0,0,8,2,0,0,900.0,900.0,0.0
c40b934d2666e351,19,blue,Macy Chiasson,900.0,0,0,0,0,0,0,0.0,900.0,0.0
c6a85b67fdd2ef3d,0,red,Damian Pinas,150.0,22,15,1,1,0,0,0.0,40.0,110.0
c6a85b67fdd2ef3d,0,blue,Wes Schultz,150.0,11,4,1,1,1,1,40.0,40.0,110.0
c6a85b67fdd2ef3d,1,red,Damian Pinas,150.0,30,17,1,0,0,0,0.0,0.0,150.0
c6a85b67fdd2ef3d,1,blue,Wes Schultz,150.0,44,20,1,0,0,0,0.0,0.0,150.0
c6a85b67fdd2ef3d,2,red,Damian Pinas,150.0,12,9,0,0,0,0,110.0,110.0,40.0
c6a85b67fdd2ef3d,2,blue,Wes Schultz,150.0,9,4,0,0,2,1,0.0,110.0,40.0
c6a85b67fdd2ef3d,3,red,Damian Pinas,150.0,11,2,0,0,8,5,40.0,80.0,70.0
c6a85b67fdd2ef3d,3,blue,Wes Schultz,150.0,14,5,1,0,0,0,40.0,80.0,70.0
c6a85b67fdd2ef3d,4,red,Damian Pinas,150.0,1,0,1,1,2,2,140.0,140.0,10.0
c6a85b67fdd2ef3d,4,blue,Wes Schultz,150.0,7,3,0,0,9,8,0.0,140.0,10.0
c6a85b67fdd2ef3d,5,red,Damian Pinas,150.0,34,12,0,0,2,2,0.0,0.0,150.0
c6a85b67fdd2ef3d,5,blue,Wes Schultz,150.0,21,8,1,1,0,0,0.0,0.0,150.0
c6a85b67fdd2ef3d,6,red,Damian Pinas,150.0,13,4,0,0,0,0,60.0,70.0,80.0
c6a85b67fdd2ef3d,6,blue,Wes Schultz,150.0,20,6,1,1,2,2,10.0,70.0,80.0
c6a85b67fdd2ef3d,7,red,Damian Pinas,150.0,13,4,0,0,5,4,20.0,60.0,90.0
c6a85b67fdd2ef3d,7,blue,Wes Schultz,150.0,20,13,1,1,0,0,40.0,60.0,90.0
c6a85b67fdd2ef3d,8,red,Damian Pinas,150.0,29,17,1,0,0,0,0.0,0.0,150.0
c6a85b67fdd2ef3d,8,blue,Wes Schultz,150.0,17,10,1,0,0,0,0.0,0.0,150.0
c6a85b67fdd2ef3d,9,red,Damian Pinas,150.0,0,0,1,0,0,0,20.0,150.0,0.0
c6a85b67fdd2ef3d,9,blue,Wes Schultz,150.0,0,0,0,0,0,0,130.0,150.0,0.0
c6a85b67fdd2ef3d,10,red,Damian Pinas,150.0,10,3,1,1,3,1,50.0,60.0,90.0
c6a85b67fdd2ef3d,10,blue,Wes Schultz,150.0,12,1,0,0,1,1,10.0,60.0,90.0
c6a85b67fdd2ef3d,11,red,Damian Pinas,150.0,15,9,1,0,0,0,10.0,60.0,90.0
c6a85b67fdd2ef3d,11,blue,Wes Schultz,150.0,18,9,1,1,4,3,50.0,60.0,90.0
c6a85b67fdd2ef3d,12,red,Damian Pinas,150.0,25,13,0,0,0,0,40.0,40.0,110.0
c6a85b67fdd2ef3d,12,blue,Wes Schultz,150.0,16,7,1,0,1,0,0.0,40.0,110.0
c6a85b67fdd2ef3d,13,red,Damian Pinas,150.0,21,10,1,1,0,0,0.0,60.0,90.0
c6a85b67fdd2ef3d,13,blue,Wes Schultz,150.0,19,9,0,0,4,3,60.0,60.0,90.0
c6a85b67fdd2ef3d,14,red,Damian Pinas,150.0,15,5,1,0,0,0,60.0,60.0,90.0
c6a85b67fdd2ef3d,14,blue,Wes Schultz,150.0,17,6,1,0,0,0,0.0,60.0,90.0
c6a85b67fdd2ef3d,15,red,Damian Pinas,150.0,38,16,0,0,1,1,0.0,10.0,140.0
c6a85b67fdd2ef3d,15,blue,Wes Schultz,150.0,20,8,1,0,2,1,10.0,10.0,140.0
c6a85b67fdd2ef3d,16,red,Damian Pinas,150.0,13,7,1,0,0,0,90.0,90.0,60.0
c6a85b67fdd2ef3d,16,blue,Wes Schultz,150.0,10,7,1,1,0,0,0.0,90.0,60.0
c6a85b67fdd2ef3d,17,red,Damian Pinas,150.0,14,5,0,0,4,1,20.0,110.0,40.0
c6a85b67fdd2ef3d,17,blue,Wes Schultz,150.0,6,6,0,0,2,2,90.0,110.0,40.0
c6a85b67fdd2ef3d,18,red,Damian Pinas,150.0,26,8,1,0,0,0,10.0,80.0,70.0
c6a85b67fdd2ef3d,18,blue,Wes Schultz,150.0,19,8,0,0,1,0,70.0,80.0,70.0
c6a85b67fdd2ef3d,19,red,Damian Pinas,150.0,19,3,1,0,2,2,20.0,20.0,130.0
c6a85b67fdd2ef3d,19,blue,Wes Schultz,150.0,40,18,0,0,0,0,0.0,20.0,130.0
6a4738656c493ee9,0,red,Gregory Rodrigues,107.0,25,13,0,0,0,0,0.0,10.0,97.0
6a4738656c493ee9,0,blue,Brunno Ferreira,107.0,14,4,0,0,0,0,10.0,10.0,97.0
6a4738656c493ee9,1,red,Gregory Rodrigues,107.0,11,2,0,0,1,1,10.0,10.0,97.0
6a4738656c493ee9,1,blue,Brunno Ferreira,107.0,12,8,1,0,1,1,0.0,10.0,97.0
6a4738656c493ee9,2,red,Gregory Rodrigues,107.0,12,5,0,0,0,0,40.0,50.0,57.0
6a4738656c493ee9,2,blue,Brunno Ferreira,107.0,6,3,1,1,2,2,10.0,50.0,57.0
6a4738656c493ee9,3,red,Gregory Rodrigues,107.0,26,15,1,1,3,3,0.0,0.0,107.0
6a4738656c493ee9,3,blue,Brunno Ferreira,107.0,30,15,0,0,0,0,0.0,0.0,107.0
6a4738656c493ee9,4,red,Gregory Rodrigues,107.0,10,4,0,0,4,4,0.0,0.0,107.0
6a4738656c493ee9,4,blue,Brunno Ferreira,107.0,14,7,0,0,0,0,0.0,0.0,107.0
6a4738656c493ee9,5,red,Gregory Rodrigues,107.0,11,7,1,0,2,2,0.0,0.0,107.0
6a4738656c493ee9,5,blue,Brunno Ferreira,107.0,17,9,0,0,0,0,0.0,0.0,107.0
6a4738656c493ee9,6,red,Gregory Rodrigues,107.0,26,11,0,0,0,0,10.0,10.0,97.0
6a4738656c493ee9,6,blue,Brunno Ferreira,107.0,19,11,0,0,0,0,0.0,10.0,97.0
6a4738656c493ee9,7,red,Gregory Rodrigues,107.0,5,2,0,0,1,1,20.0,20.0,87.0
6a4738656c493ee9,7,blue,Brunno Ferreira,107.0,19,6,0,0,0,0,0.0,20.0,87.0
6a4738656c493ee9,8,red,Gregory Rodrigues,107.0,10,5,1,0,2,2,10.0,10.0,97.0
6a4738656c493ee9,8,blue,Brunno Ferreira,107.0,11,4,0,0,1,0,0.0,10.0,97.0
6a4738656c493ee9,9,red,Gregory Rodrigues,107.0,10,4,0,0,0,0,0.0,20.0,87.0
6a4738656c493ee9,9,blue,Brunno Ferreira,107.0,9,3,1,0,0,0,20.0,20.0,87.0
6a4738656c493ee9,10,red,Gregory Rodrigues,107.0,0,0,1,0,0,0,20.0,107.0,0.0
6a4738656c493ee9,10,blue,Brunno Ferreira,107.0,0,0,0,0,0,0,87.0,107.0,0.0
6a4738656c493ee9,11,red,Gregory Rodrigues,107.0,12,7,1,0,0,0,0.0,30.0,77.0
6a4738656c493ee9,11,blue,Brunno Ferreira,107.0,9,4,1,0,0,0,30.0,30.0,77.0
6a4738656c493ee9,12,red,Gregory Rodrigues,107.0,24,12,1,0,0,0,20.0,20.0,87.0
6a4738656c493ee9,12,blue,Brunno Ferreira,107.0,5,3,0,0,0,0,0.0,20.0,87.0
6a4738656c493ee9,13,red,Gregory Rodrigues,107.0,11,5,1,0,0,0,60.0,60.0,47.0
6a4738656c493ee9,13,blue,Brunno Ferreira,107.0,2,0,0,0,1,0,0.0,60.0,47.0
6a4738656c493ee9,14,red,Gregory Rodrigues,107.0,11,9,0,0,3,3,0.0,10.0,97.0
6a4738656c493ee9,14,blue,Brunno Ferreira,107.0,12,4,0,0,0,0,10.0,10.0,97.0
6a4738656c493ee9,15,red,Gregory Rodrigues,107.0,14,5,1,0,1,0,20.0,30.0,77.0
6a4738656c493ee9,15,blue,Brunno Ferreira,107.0,11,8,0,0,0,0,10.0,30.0,77.0
6a4738656c493ee9,16,red,Gregory Rodrigues,107.0,15,8,0,0,1,1,20.0,20.0,87.0
6a4738656c493ee9,16,blue,Brunno Ferreira,107.0,27,9,0,0,0,0,0.0,20.0,87.0
6a4738656c493ee9,17,red,Gregory Rodrigues,107.0,22,11,1,1,1,1,0.0,0.0,107.0
6a4738656c493ee9,17,blue,Brunno Ferreira,107.0,10,5,0,0,0,0,0.0,0.0,107.0
6a4738656c493ee9,18,red,Gregory Rodrigues,107.0,22,9,0,0,0,0,10.0,10.0,97.0
6a4738656c493ee9,18,blue,Brunno Ferreira,107.0,27,14,1,0,0,0,0.0,10.0,97.0
6a4738656c493ee9,19,red,Gregory Rodrigues,107.0,15,6,1,1,0,0,20.0,20.0,87.0
6a4738656c493ee9,19,blue,Brunno Ferreira,107.0,15,9,1,0,0,0,0.0,20.0,87.0
6feb49a6b7e8433c,0,red,Ricky Turcios,340.0,57,24,2,0,0,0,80.0,80.0,260.0
6feb49a6b7e8433c,0,blue,Alberto Montes,340.0,41,19,1,0,0,0,0.0,80.0,260.0
6feb49a6b7e8433c,1,red,Ricky Turcios,340.0,54,20,0,0,8,5,50.0,50.0,290.0
6feb49a6b7e8433c,1,blue,Alberto Montes,340.0,71,30,7,3,1,1,0.0,50.0,290.0
6feb49a6b7e8433c,2,red,Ricky Turcios,340.0,75,35,1,1,0,0,20.0,50.0,290.0
6feb49a6b7e8433c,2,blue,Alberto Montes,340.0,68,42,1,1,0,0,30.0,50.0,290.0
6feb49a6b7e8433c,3,red,Ricky Turcios,340.0,67,34,3,2,2,1,20.0,60.0,280.0
6feb49a6b7e8433c,3,blue,Alberto Montes,340.0,34,17,3,2,4,2,40.0,60.0,280.0
6feb49a6b7e8433c,4,red,Ricky Turcios,340.0,88,40,0,0,1,1,0.0,60.0,280.0
6feb49a6b7e8433c,4,blue,Alberto Montes,340.0,76,40,2,2,1,0,60.0,60.0,280.0
6feb49a6b7e8433c,5,red,Ricky Turcios,340.0,39,13,0,0,0,0,0.0,160.0,180.0
6feb49a6b7e8433c,5,blue,Alberto Montes,340.0,35,12,0,0,0,0,160.0,160.0,180.0
6feb49a6b7e8433c,6,red,Ricky Turcios,340.0,92,44,6,3,0,0,60.0,60.0,280.0
6feb49a6b7e8433c,6,blue,Alberto Montes,340.0,40,17,0,0,0,0,0.0,60.0,280.0
6feb49a6b7e8433c,7,red,Ricky Turcios,340.0,58,26,0,0,0,0,0.0,130.0,210.0
6feb49a6b7e8433c,7,blue,Alberto Montes,340.0,41,20,5,1,10,7,130.0,130.0,210.0
6feb49a6b7e8433c,8,red,Ricky Turcios,340.0,33,10,0,0,0,0,10.0,30.0,310.0
6feb49a6b7e8433c,8,blue,Alberto Montes,340.0,31,16,2,1,0,0,20.0,30.0,310.0
6feb49a6b7e8433c,9,red,Ricky Turcios,340.0,43,25,0,0,0,0,90.0,130.0,210.0
6feb49a6b7e8433c,9,blue,Alberto Montes,340.0,33,11,1,0,0,0,40.0,130.0,210.0
6feb49a6b7e8433c,10,red,Ricky Turcios,340.0,20,8,3,2,0,0,120.0,120.0,220.0
6feb49a6b7e8433c,10,blue,Alberto Montes,340.0,43,22,0,0,0,0,0.0,120.0,220.0
6feb49a6b7e8433c,11,red,Ricky Turcios,340.0,29,12,2,1,3,2,0.0,180.0,160.0
6feb49a6b7e8433c,11,blue,Alberto Montes,340.0,25,8,2,0,0,0,180.0,180.0,160.0
6feb49a6b7e8433c,12,red,Ricky Turcios,340.0,48,20,3,0,15,10,0.0,0.0,340.0
6feb49a6b7e8433c,12,blue,Alberto Montes,340.0,74,32,2,1,9,7,0.0,0.0,340.0
6feb49a6b7e8433c,13,red,Ricky Turcios,340.0,24,12,0,0,0,0,0.0,40.0,300.0
6feb49a6b7e8433c,13,blue,Alberto Montes,340.0,32,10,4,1,2,2,40.0,40.0,300.0
6feb49a6b7e8433c,14,red,Ricky Turcios,340.0,114,39,1,0,0,0,0.0,0.0,340.0
6feb49a6b7e8433c,14,blue,Alberto Montes,340.0,63,30,0,0,1,1,0.0,0.0,340.0
6feb49a6b7e8433c,15,red,Ricky Turcios,340.0,75,27,4,2,0,0,30.0,150.0,190.0
6feb49a6b7e8433c,15,blue,Alberto Montes,340.0,20,10,0,0,2,2,120.0,150.0,190.0
6feb49a6b7e8433c,16,red,Ricky Turcios,340.0,129,63,0,0,0,0,0.0,0.0,340.0
6feb49a6b7e8433c,16,blue,Alberto Montes,340.0,64,31,4,0,27,27,0.0,0.0,340.0
6feb49a6b7e8433c,17,red,Ricky Turcios,340.0,54,19,3,1,0,0,120.0,130.0,210.0
6feb49a6b7e8433c,17,blue,Alberto Montes,340.0,40,20,1,1,2,1,10.0,130.0,210.0
